Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SP,Jacob Misiorowski (43205461),Jacob Misiorowski,43205461,P,12000,SF@MIL 06/03/2026 07:40PM ET,MIL,28.05
SP,Shohei Ohtani (43205042),Shohei Ohtani,43205042,P,11000,LAD@ARI 06/03/2026 09:40PM ET,LAD,9.38
SP,Cam Schlittler (43205462),Cam Schlittler,43205462,P,10700,CLE@NYY 06/03/2026 07:05PM ET,NYY,22.74
SP,Paul Skenes (43205043),Paul Skenes,43205043,P,10500,PIT@HOU 06/03/2026 08:10PM ET,PIT,20.03
SP,Chris Sale (43205463),Chris Sale,43205463,P,10300,TOR@ATL 06/03/2026 07:15PM ET,ATL,24.67
SP,Tyler Glasnow (43205464),Tyler Glasnow,43205464,P,10200,LAD@ARI 06/03/2026 09:40PM ET,LAD,22.21
SP,Yoshinobu Yamamoto (43205465),Yoshinobu Yamamoto,43205465,P,10200,LAD@ARI 06/03/2026 09:40PM ET,LAD,20.62
SP,Chase Burns (43205044),Chase Burns,43205044,P,10000,KC@CIN 06/03/2026 07:10PM ET,CIN,22.87
SP,Hunter Brown (43205466),Hunter Brown,43205466,P,10000,PIT@HOU 06/03/2026 08:10PM ET,HOU,26.7
RP,Spencer Strider (43205467),Spencer Strider,43205467,P,9800,TOR@ATL 06/03/2026 07:15PM ET,ATL,18.72
RP,Kyle Harrison (43205468),Kyle Harrison,43205468,P,9700,SF@MIL 06/03/2026 07:40PM ET,MIL,22.34
SP,Logan Henderson (43205469),Logan Henderson,43205469,P,9700,SF@MIL 06/03/2026 07:40PM ET,MIL,18.27
SP,Dylan Cease (43205470),Dylan Cease,43205470,P,9600,TOR@ATL 06/03/2026 07:15PM ET,TOR,22.43
SP,Trey Yesavage (43205471),Trey Yesavage,43205471,P,9600,TOR@ATL 06/03/2026 07:15PM ET,TOR,17.84
SP,Gerrit Cole (43205045),Gerrit Cole,43205045,P,9500,CLE@NYY 06/03/2026 07:05PM ET,NYY,25.55
RP,Ryan Weathers (43205472),Ryan Weathers,43205472,P,9500,CLE@NYY 06/03/2026 07:05PM ET,NYY,18.93
SP,Max Fried (43205473),Max Fried,43205473,P,9500,CLE@NYY 06/03/2026 07:05PM ET,NYY,17.24
SP,Corbin Burnes (43205478),Corbin Burnes,43205478,P,9300,LAD@ARI 06/03/2026 09:40PM ET,ARI,0
SP,Spencer Schwellenbach (43205476),Spencer Schwellenbach,43205476,P,9300,TOR@ATL 06/03/2026 07:15PM ET,ATL,0
SP,Jose Soriano (43205474),Jose Soriano,43205474,P,9300,COL@LAA 06/03/2026 09:38PM ET,LAA,20.15
SP,Jacob deGrom (43205475),Jacob deGrom,43205475,P,9300,TEX@STL 06/03/2026 07:45PM ET,TEX,19.04
SP,Nathan Eovaldi (43205477),Nathan Eovaldi,43205477,P,9300,TEX@STL 06/03/2026 07:45PM ET,TEX,17.63
SP,Blake Snell (43205479),Blake Snell,43205479,P,9200,LAD@ARI 06/03/2026 09:40PM ET,LAD,3.95
SP,Hunter Greene (43205480),Hunter Greene,43205480,P,9000,KC@CIN 06/03/2026 07:10PM ET,CIN,0
SP,Spencer Arrighetti (43205046),Spencer Arrighetti,43205046,P,9000,PIT@HOU 06/03/2026 08:10PM ET,HOU,21.14
SP,Cole Ragans (43205483),Cole Ragans,43205483,P,8700,KC@CIN 06/03/2026 07:10PM ET,KC,13.19
SP,Kris Bubic (43205484),Kris Bubic,43205484,P,8700,KC@CIN 06/03/2026 07:10PM ET,KC,15.94
SP,Justin Steele (43205481),Justin Steele,43205481,P,8700,ATH@CHC 06/03/2026 08:05PM ET,CHC,0
SP,Shota Imanaga (43205482),Shota Imanaga,43205482,P,8700,ATH@CHC 06/03/2026 08:05PM ET,CHC,16.22
SP,Kevin Gausman (43205485),Kevin Gausman,43205485,P,8600,TOR@ATL 06/03/2026 07:15PM ET,TOR,17.26
RP,Braxton Ashcraft (43205487),Braxton Ashcraft,43205487,P,8500,PIT@HOU 06/03/2026 08:10PM ET,PIT,21.23
SP,Jared Jones (43205493),Jared Jones,43205493,P,8500,PIT@HOU 06/03/2026 08:10PM ET,PIT,6.35
SP,Brandon Woodruff (43205488),Brandon Woodruff,43205488,P,8500,SF@MIL 06/03/2026 07:40PM ET,MIL,13.72
SP,Chad Patrick (43205491),Chad Patrick,43205491,P,8500,SF@MIL 06/03/2026 07:40PM ET,MIL,8.89
SP,Gavin Williams (43205047),Gavin Williams,43205047,P,8500,CLE@NYY 06/03/2026 07:05PM ET,CLE,23.11
SP,Parker Messick (43205486),Parker Messick,43205486,P,8500,CLE@NYY 06/03/2026 07:05PM ET,CLE,20.75
SP,Carlos Rodon (43205489),Carlos Rodon,43205489,P,8500,CLE@NYY 06/03/2026 07:05PM ET,NYY,14.29
SP,Will Warren (43205490),Will Warren,43205490,P,8500,CLE@NYY 06/03/2026 07:05PM ET,NYY,18.33
SP,Clarke Schmidt (43205492),Clarke Schmidt,43205492,P,8500,CLE@NYY 06/03/2026 07:05PM ET,NYY,0
SP,Ryne Nelson (43205497),Ryne Nelson,43205497,P,8300,LAD@ARI 06/03/2026 09:40PM ET,ARI,11.75
SP,Merrill Kelly (43205498),Merrill Kelly,43205498,P,8300,LAD@ARI 06/03/2026 09:40PM ET,ARI,11.23
RP,AJ Smith-Shawver (43205494),AJ Smith-Shawver,43205494,P,8300,TOR@ATL 06/03/2026 07:15PM ET,ATL,0
SP,Hurston Waldrep (43205495),Hurston Waldrep,43205495,P,8300,TOR@ATL 06/03/2026 07:15PM ET,ATL,0
SP,Bryce Elder (43205496),Bryce Elder,43205496,P,8300,TOR@ATL 06/03/2026 07:15PM ET,ATL,17.91
SP,Reid Detmers (43205499),Reid Detmers,43205499,P,8300,COL@LAA 06/03/2026 09:38PM ET,LAA,16.83
SP,MacKenzie Gore (43205048),MacKenzie Gore,43205048,P,8300,TEX@STL 06/03/2026 07:45PM ET,TEX,15.42
SP,Michael Wacha (43205500),Michael Wacha,43205500,P,8200,KC@CIN 06/03/2026 07:10PM ET,KC,17.44
SP,Ronel Blanco (43205503),Ronel Blanco,43205503,P,8000,PIT@HOU 06/03/2026 08:10PM ET,HOU,0
SP,Peter Lambert (43205504),Peter Lambert,43205504,P,8000,PIT@HOU 06/03/2026 08:10PM ET,HOU,16.32
SP,Logan Webb (43205049),Logan Webb,43205049,P,8000,SF@MIL 06/03/2026 07:40PM ET,SF,12.84
SP,Robbie Ray (43205501),Robbie Ray,43205501,P,8000,SF@MIL 06/03/2026 07:40PM ET,SF,13.02
RP,Landen Roupp (43205502),Landen Roupp,43205502,P,8000,SF@MIL 06/03/2026 07:40PM ET,SF,16.37
RP,Trevor McDonald (43205505),Trevor McDonald,43205505,P,8000,SF@MIL 06/03/2026 07:40PM ET,SF,14.35
SP,Eduardo Rodriguez (43205508),Eduardo Rodriguez,43205508,P,7800,LAD@ARI 06/03/2026 09:40PM ET,ARI,16.60
SP,Michael Soroka (43205509),Michael Soroka,43205509,P,7800,LAD@ARI 06/03/2026 09:40PM ET,ARI,17.36
RP,Jacob Latz (43205506),Jacob Latz,43205506,P,7800,TEX@STL 06/03/2026 07:45PM ET,TEX,4.32
SP,Jack Leiter (43205507),Jack Leiter,43205507,P,7800,TEX@STL 06/03/2026 07:45PM ET,TEX,15.89
SP,Stephen Kolek (43205050),Stephen Kolek,43205050,P,7700,KC@CIN 06/03/2026 07:10PM ET,KC,16.55
RP,Seth Lugo (43205512),Seth Lugo,43205512,P,7700,KC@CIN 06/03/2026 07:10PM ET,KC,14.46
SP,Noah Cameron (43205514),Noah Cameron,43205514,P,7700,KC@CIN 06/03/2026 07:10PM ET,KC,13.93
RP,Ben Brown (43205510),Ben Brown,43205510,P,7700,ATH@CHC 06/03/2026 08:05PM ET,CHC,10.52
SP,Edward Cabrera (43205511),Edward Cabrera,43205511,P,7700,ATH@CHC 06/03/2026 08:05PM ET,CHC,13.51
SP,Matthew Boyd (43205513),Matthew Boyd,43205513,P,7700,ATH@CHC 06/03/2026 08:05PM ET,CHC,14.68
RP,Jose Berrios (43205515),Jose Berrios,43205515,P,7600,TOR@ATL 06/03/2026 07:15PM ET,TOR,0
SP,Shane Bieber (43205516),Shane Bieber,43205516,P,7600,TOR@ATL 06/03/2026 07:15PM ET,TOR,0
SP,Emmet Sheehan (43205518),Emmet Sheehan,43205518,P,7500,LAD@ARI 06/03/2026 09:40PM ET,LAD,15.14
SP,Roki Sasaki (43205520),Roki Sasaki,43205520,P,7500,LAD@ARI 06/03/2026 09:40PM ET,LAD,13.10
SP,Justin Wrobleski (43205521),Justin Wrobleski,43205521,P,7500,LAD@ARI 06/03/2026 09:40PM ET,LAD,17
SP,Brandon Walter (43205522),Brandon Walter,43205522,P,7500,PIT@HOU 06/03/2026 08:10PM ET,HOU,0
SP,Mike Burrows (43205523),Mike Burrows,43205523,P,7500,PIT@HOU 06/03/2026 08:10PM ET,HOU,10.75
RP,Kai-Wei Teng (43205524),Kai-Wei Teng,43205524,P,7500,PIT@HOU 06/03/2026 08:10PM ET,HOU,7.76
SP,Lance McCullers Jr. (43205526),Lance McCullers Jr.,43205526,P,7500,PIT@HOU 06/03/2026 08:10PM ET,HOU,10.74
RP,Jason Alexander (43205528),Jason Alexander,43205528,P,7500,PIT@HOU 06/03/2026 08:10PM ET,HOU,4.31
SP,Mitch Keller (43205530),Mitch Keller,43205530,P,7500,PIT@HOU 06/03/2026 08:10PM ET,PIT,13.33
RP,J.T. Ginn (43205517),J.T. Ginn,43205517,P,7500,ATH@CHC 06/03/2026 08:05PM ET,ATH,13.24
RP,Joey Cantillo (43205519),Joey Cantillo,43205519,P,7500,CLE@NYY 06/03/2026 07:05PM ET,CLE,12.07
SP,Logan Allen (43205525),Logan Allen,43205525,P,7500,CLE@NYY 06/03/2026 07:05PM ET,CLE,19.4
SP,Tanner Bibee (43205527),Tanner Bibee,43205527,P,7500,CLE@NYY 06/03/2026 07:05PM ET,CLE,11.59
SP,Slade Cecconi (43205529),Slade Cecconi,43205529,P,7500,CLE@NYY 06/03/2026 07:05PM ET,CLE,10.15
SP,Walbert Urena (43205051),Walbert Urena,43205051,P,7300,COL@LAA 06/03/2026 09:38PM ET,LAA,12.80
RP,Yusei Kikuchi (43205531),Yusei Kikuchi,43205531,P,7300,COL@LAA 06/03/2026 09:38PM ET,LAA,9.39
RP,Mitch Farris (43205532),Mitch Farris,43205532,P,7300,COL@LAA 06/03/2026 09:38PM ET,LAA,5.96
SP,Chase Silseth (43205533),Chase Silseth,43205533,P,7300,COL@LAA 06/03/2026 09:38PM ET,LAA,2.58
SP,Grayson Rodriguez (43205534),Grayson Rodriguez,43205534,P,7300,COL@LAA 06/03/2026 09:38PM ET,LAA,5.38
SP,Grant Holmes (43205052),Grant Holmes,43205052,P,7000,TOR@ATL 06/03/2026 07:15PM ET,ATL,13.70
RP,Reynaldo Lopez (43205535),Reynaldo Lopez,43205535,P,7000,TOR@ATL 06/03/2026 07:15PM ET,ATL,7.28
SP,JR Ritchie (43205536),JR Ritchie,43205536,P,7000,TOR@ATL 06/03/2026 07:15PM ET,ATL,10.23
RP,Martin Perez (43205537),Martin Perez,43205537,P,7000,TOR@ATL 06/03/2026 07:15PM ET,ATL,12.17
SP,Nick Lodolo (43205538),Nick Lodolo,43205538,P,7000,KC@CIN 06/03/2026 07:10PM ET,CIN,11.29
SP,Brady Singer (43205539),Brady Singer,43205539,P,7000,KC@CIN 06/03/2026 07:10PM ET,CIN,6.49
SP,Blade Tidwell (43205540),Blade Tidwell,43205540,P,7000,SF@MIL 06/03/2026 07:40PM ET,SF,3.82
SP,Keaton Winn (43205541),Keaton Winn,43205541,P,7000,SF@MIL 06/03/2026 07:40PM ET,SF,3.12
RP,Tristan Beck (43205542),Tristan Beck,43205542,P,7000,SF@MIL 06/03/2026 07:40PM ET,SF,-0.99
SP,Tyler Mahle (43205543),Tyler Mahle,43205543,P,7000,SF@MIL 06/03/2026 07:40PM ET,SF,10.66
SP,Carson Whisenhunt (43205544),Carson Whisenhunt,43205544,P,7000,SF@MIL 06/03/2026 07:40PM ET,SF,0
SP,Andre Pallante (43205053),Andre Pallante,43205053,P,6800,TEX@STL 06/03/2026 07:45PM ET,STL,12.48
SP,Kumar Rocker (43205545),Kumar Rocker,43205545,P,6800,TEX@STL 06/03/2026 07:45PM ET,TEX,12.04
RP,Kyle Leahy (43205546),Kyle Leahy,43205546,P,6800,TEX@STL 06/03/2026 07:45PM ET,STL,11.80
SP,Dustin May (43205547),Dustin May,43205547,P,6800,TEX@STL 06/03/2026 07:45PM ET,STL,13.28
SP,Michael McGreevy (43205548),Michael McGreevy,43205548,P,6800,TEX@STL 06/03/2026 07:45PM ET,STL,13.45
RP,Matthew Liberatore (43205549),Matthew Liberatore,43205549,P,6800,TEX@STL 06/03/2026 07:45PM ET,STL,12.48
SP,Richard Fitts (43205550),Richard Fitts,43205550,P,6800,TEX@STL 06/03/2026 07:45PM ET,STL,0
SP,Cade Horton (43205551),Cade Horton,43205551,P,6700,ATH@CHC 06/03/2026 08:05PM ET,CHC,10.45
SP,Jameson Taillon (43205552),Jameson Taillon,43205552,P,6700,ATH@CHC 06/03/2026 08:05PM ET,CHC,12.03
SP,Cody Ponce (43205553),Cody Ponce,43205553,P,6600,TOR@ATL 06/03/2026 07:15PM ET,TOR,8.05
SP,Max Scherzer (43205554),Max Scherzer,43205554,P,6600,TOR@ATL 06/03/2026 07:15PM ET,TOR,1.48
SP,Antwone Kelly (43205562),Antwone Kelly,43205562,P,6500,PIT@HOU 06/03/2026 08:10PM ET,PIT,0
RP,Hunter Barco (43205563),Hunter Barco,43205563,P,6500,PIT@HOU 06/03/2026 08:10PM ET,PIT,1.45
SP,Jose Urquidy (43205564),Jose Urquidy,43205564,P,6500,PIT@HOU 06/03/2026 08:10PM ET,PIT,0.81
SP,Thomas Harrington (43205565),Thomas Harrington,43205565,P,6500,PIT@HOU 06/03/2026 08:10PM ET,PIT,0
SP,Bubba Chandler (43205566),Bubba Chandler,43205566,P,6500,PIT@HOU 06/03/2026 08:10PM ET,PIT,10.84
RP,Wilber Dotel (43205572),Wilber Dotel,43205572,P,6500,PIT@HOU 06/03/2026 08:10PM ET,PIT,9.19
SP,Quinn Priester (43205555),Quinn Priester,43205555,P,6500,SF@MIL 06/03/2026 07:40PM ET,MIL,0
SP,Jeffrey Springs (43205054),Jeffrey Springs,43205054,P,6500,ATH@CHC 06/03/2026 08:05PM ET,ATH,13.89
SP,Luis Severino (43205556),Luis Severino,43205556,P,6500,ATH@CHC 06/03/2026 08:05PM ET,ATH,13.72
RP,Aaron Civale (43205561),Aaron Civale,43205561,P,6500,ATH@CHC 06/03/2026 08:05PM ET,ATH,11.04
SP,Luis Morales (43205567),Luis Morales,43205567,P,6500,ATH@CHC 06/03/2026 08:05PM ET,ATH,-4.33
RP,Jack Perkins (43205568),Jack Perkins,43205568,P,6500,ATH@CHC 06/03/2026 08:05PM ET,ATH,4.65
SP,Luis Medina (43205569),Luis Medina,43205569,P,6500,ATH@CHC 06/03/2026 08:05PM ET,ATH,4.42
SP,Gage Jump (43205570),Gage Jump,43205570,P,6500,ATH@CHC 06/03/2026 08:05PM ET,ATH,15.7
RP,Jacob Lopez (43205571),Jacob Lopez,43205571,P,6500,ATH@CHC 06/03/2026 08:05PM ET,ATH,6.18
OF,Aaron Judge (43205060),Aaron Judge,43205060,OF,6500,CLE@NYY 06/03/2026 07:05PM ET,NYY,9.71
RP,Brendan Beck (43205557),Brendan Beck,43205557,P,6500,CLE@NYY 06/03/2026 07:05PM ET,NYY,1.75
RP,Paul Blackburn (43205558),Paul Blackburn,43205558,P,6500,CLE@NYY 06/03/2026 07:05PM ET,NYY,3.48
RP,Ryan Yarbrough (43205559),Ryan Yarbrough,43205559,P,6500,CLE@NYY 06/03/2026 07:05PM ET,NYY,3.96
SP,Luis Gil (43205560),Luis Gil,43205560,P,6500,CLE@NYY 06/03/2026 07:05PM ET,NYY,5.52
SP,Yilber Diaz (43205576),Yilber Diaz,43205576,P,6300,LAD@ARI 06/03/2026 09:40PM ET,ARI,0
SP,Brandon Pfaadt (43205577),Brandon Pfaadt,43205577,P,6300,LAD@ARI 06/03/2026 09:40PM ET,ARI,5.07
RP,Ryan Johnson (43205578),Ryan Johnson,43205578,P,6300,COL@LAA 06/03/2026 09:38PM ET,LAA,-3.11
SP,Caden Dana (43205579),Caden Dana,43205579,P,6300,COL@LAA 06/03/2026 09:38PM ET,LAA,0
RP,Sam Aldegheri (43205580),Sam Aldegheri,43205580,P,6300,COL@LAA 06/03/2026 09:38PM ET,LAA,9.25
SP,George Klassen (43205581),George Klassen,43205581,P,6300,COL@LAA 06/03/2026 09:38PM ET,LAA,0.15
SP,Jack Kochanowicz (43205582),Jack Kochanowicz,43205582,P,6300,COL@LAA 06/03/2026 09:38PM ET,LAA,9.15
SP,Jordan Montgomery (43205573),Jordan Montgomery,43205573,P,6300,TEX@STL 06/03/2026 07:45PM ET,TEX,0
RP,Cody Bradford (43205574),Cody Bradford,43205574,P,6300,TEX@STL 06/03/2026 07:45PM ET,TEX,0
RP,Cal Quantrill (43205575),Cal Quantrill,43205575,P,6300,TEX@STL 06/03/2026 07:45PM ET,TEX,6.06
1B/C,Ben Rice (43205061),Ben Rice,43205061,C/1B,6300,CLE@NYY 06/03/2026 07:05PM ET,NYY,10.76
RP,Ryan Bergert (43205583),Ryan Bergert,43205583,P,6200,KC@CIN 06/03/2026 07:10PM ET,KC,0
OF,Mike Trout (43205063),Mike Trout,43205063,OF,6200,COL@LAA 06/03/2026 09:38PM ET,LAA,9.43
SP,Colin Rea (43205055),Colin Rea,43205055,P,6200,ATH@CHC 06/03/2026 08:05PM ET,CHC,11.59
OF,Oneil Cruz (43205064),Oneil Cruz,43205064,OF,6100,PIT@HOU 06/03/2026 08:10PM ET,PIT,10.59
SP,Patrick Corbin (43205056),Patrick Corbin,43205056,P,6000,TOR@ATL 06/03/2026 07:15PM ET,TOR,10.84
SP,Ricky Tiedemann (43205611),Ricky Tiedemann,43205611,P,6000,TOR@ATL 06/03/2026 07:15PM ET,TOR,0
SP,Jake Bloss (43205612),Jake Bloss,43205612,P,6000,TOR@ATL 06/03/2026 07:15PM ET,TOR,0
SP,Yariel Rodriguez (43205613),Yariel Rodriguez,43205613,P,6000,TOR@ATL 06/03/2026 07:15PM ET,TOR,1.09
RP,Mason Fluharty (43205614),Mason Fluharty,43205614,P,6000,TOR@ATL 06/03/2026 07:15PM ET,TOR,2.62
RP,Spencer Miles (43205615),Spencer Miles,43205615,P,6000,TOR@ATL 06/03/2026 07:15PM ET,TOR,6.53
SP,Adam Macko (43205616),Adam Macko,43205616,P,6000,TOR@ATL 06/03/2026 07:15PM ET,TOR,3.58
RP,Lazaro Estrada (43205617),Lazaro Estrada,43205617,P,6000,TOR@ATL 06/03/2026 07:15PM ET,TOR,13.8
SP,Brandon Williamson (43205592),Brandon Williamson,43205592,P,6000,KC@CIN 06/03/2026 07:10PM ET,CIN,6.93
SP,Julian Aguiar (43205593),Julian Aguiar,43205593,P,6000,KC@CIN 06/03/2026 07:10PM ET,CIN,0
SP,Tony Santillan (43205594),Tony Santillan,43205594,P,6000,KC@CIN 06/03/2026 07:10PM ET,CIN,2.02
RP,Jose Franco (43205595),Jose Franco,43205595,P,6000,KC@CIN 06/03/2026 07:10PM ET,CIN,2.7
SP,Connor Phillips (43205596),Connor Phillips,43205596,P,6000,KC@CIN 06/03/2026 07:10PM ET,CIN,2.28
SP,Andrew Abbott (43205597),Andrew Abbott,43205597,P,6000,KC@CIN 06/03/2026 07:10PM ET,CIN,11.21
SP,Rhett Lowder (43205598),Rhett Lowder,43205598,P,6000,KC@CIN 06/03/2026 07:10PM ET,CIN,9.23
RP,Lyon Richardson (43205599),Lyon Richardson,43205599,P,6000,KC@CIN 06/03/2026 07:10PM ET,CIN,-1.62
SP,Chase Petty (43205600),Chase Petty,43205600,P,6000,KC@CIN 06/03/2026 07:10PM ET,CIN,2.8
SP,Chris Paddack (43205601),Chris Paddack,43205601,P,6000,KC@CIN 06/03/2026 07:10PM ET,CIN,5.48
OF,Yordan Alvarez (43205065),Yordan Alvarez,43205065,OF,6000,PIT@HOU 06/03/2026 08:10PM ET,HOU,10.34
SP,Miguel Ullola (43205584),Miguel Ullola,43205584,P,6000,PIT@HOU 06/03/2026 08:10PM ET,HOU,0
RP,Nate Pearson (43205585),Nate Pearson,43205585,P,6000,PIT@HOU 06/03/2026 08:10PM ET,HOU,2.46
RP,Hayden Wesneski (43205586),Hayden Wesneski,43205586,P,6000,PIT@HOU 06/03/2026 08:10PM ET,HOU,0
SP,Cristian Javier (43205587),Cristian Javier,43205587,P,6000,PIT@HOU 06/03/2026 08:10PM ET,HOU,-3.8
SP,Colton Gordon (43205588),Colton Gordon,43205588,P,6000,PIT@HOU 06/03/2026 08:10PM ET,HOU,1
SP,Tatsuya Imai (43205589),Tatsuya Imai,43205589,P,6000,PIT@HOU 06/03/2026 08:10PM ET,HOU,9.74
RP,Ryan Weiss (43205590),Ryan Weiss,43205590,P,6000,PIT@HOU 06/03/2026 08:10PM ET,HOU,4.61
RP,AJ Blubaugh (43205591),AJ Blubaugh,43205591,P,6000,PIT@HOU 06/03/2026 08:10PM ET,HOU,3.59
SP,Ryan Feltner (43205608),Ryan Feltner,43205608,P,6000,COL@LAA 06/03/2026 09:38PM ET,COL,9.35
RP,Tanner Gordon (43205610),Tanner Gordon,43205610,P,6000,COL@LAA 06/03/2026 09:38PM ET,COL,7.32
RP,Carson Seymour (43205602),Carson Seymour,43205602,P,6000,SF@MIL 06/03/2026 07:40PM ET,SF,0
SP,Dylan Smith (43205603),Dylan Smith,43205603,P,6000,SF@MIL 06/03/2026 07:40PM ET,SF,0.9
RP,Jose Butto (43205604),Jose Butto,43205604,P,6000,SF@MIL 06/03/2026 07:40PM ET,SF,-0.5
SP,Caleb Kilian (43205605),Caleb Kilian,43205605,P,6000,SF@MIL 06/03/2026 07:40PM ET,SF,3.37
RP,Hayden Birdsong (43205606),Hayden Birdsong,43205606,P,6000,SF@MIL 06/03/2026 07:40PM ET,SF,0
SP,Adrian Houser (43205607),Adrian Houser,43205607,P,6000,SF@MIL 06/03/2026 07:40PM ET,SF,7.29
RP,JT Brubaker (43205609),JT Brubaker,43205609,P,6000,SF@MIL 06/03/2026 07:40PM ET,SF,3.50
OF,Ronald Acuna Jr. (43205066),Ronald Acuna Jr.,43205066,OF,5900,TOR@ATL 06/03/2026 07:15PM ET,ATL,9.21
SP,Zac Gallen (43205057),Zac Gallen,43205057,P,5800,LAD@ARI 06/03/2026 09:40PM ET,ARI,9.01
RP,Joey Wentz (43205618),Joey Wentz,43205618,P,5800,TOR@ATL 06/03/2026 07:15PM ET,ATL,0
RP,Victor Mederos (43205619),Victor Mederos,43205619,P,5800,TOR@ATL 06/03/2026 07:15PM ET,ATL,3.9
RP,Didier Fuentes (43205620),Didier Fuentes,43205620,P,5800,TOR@ATL 06/03/2026 07:15PM ET,ATL,6.05
SS,Bobby Witt Jr. (43205067),Bobby Witt Jr.,43205067,SS,5800,KC@CIN 06/03/2026 07:10PM ET,KC,9.30
SS,Elly De La Cruz (43205321),Elly De La Cruz,43205321,SS,5800,KC@CIN 06/03/2026 07:10PM ET,CIN,9.78
SP,Tekoah Roby (43205621),Tekoah Roby,43205621,P,5800,TEX@STL 06/03/2026 07:45PM ET,STL,0
RP,Gordon Graceffo (43205622),Gordon Graceffo,43205622,P,5800,TEX@STL 06/03/2026 07:45PM ET,STL,3.29
SP,Brycen Mautz (43205623),Brycen Mautz,43205623,P,5800,TEX@STL 06/03/2026 07:45PM ET,STL,3.15
SP,Hunter Dobbins (43205624),Hunter Dobbins,43205624,P,5800,TEX@STL 06/03/2026 07:45PM ET,STL,9.7
RP,Eric Lauer (43205627),Eric Lauer,43205627,P,5700,LAD@ARI 06/03/2026 09:40PM ET,LAD,7.68
SP,Gavin Stone (43205628),Gavin Stone,43205628,P,5700,LAD@ARI 06/03/2026 09:40PM ET,LAD,0
SP,River Ryan (43205629),River Ryan,43205629,P,5700,LAD@ARI 06/03/2026 09:40PM ET,LAD,0
SP,Bobby Miller (43205630),Bobby Miller,43205630,P,5700,LAD@ARI 06/03/2026 09:40PM ET,LAD,0
RP,Chayce McDermott (43205631),Chayce McDermott,43205631,P,5700,LAD@ARI 06/03/2026 09:40PM ET,LAD,3.65
SP,Landon Knack (43205632),Landon Knack,43205632,P,5700,LAD@ARI 06/03/2026 09:40PM ET,LAD,0
1B,Nick Kurtz (43205068),Nick Kurtz,43205068,1B,5700,ATH@CHC 06/03/2026 08:05PM ET,ATH,10.12
SP,Javier Assad (43205625),Javier Assad,43205625,P,5700,ATH@CHC 06/03/2026 08:05PM ET,CHC,5.59
SP,Jordan Wicks (43205626),Jordan Wicks,43205626,P,5700,ATH@CHC 06/03/2026 08:05PM ET,CHC,-2.38
OF,Corbin Carroll (43205069),Corbin Carroll,43205069,OF,5600,LAD@ARI 06/03/2026 09:40PM ET,ARI,9.47
OF,Andy Pages (43205070),Andy Pages,43205070,OF,5500,LAD@ARI 06/03/2026 09:40PM ET,LAD,9.34
SP,Coleman Crow (43205058),Coleman Crow,43205058,P,5500,SF@MIL 06/03/2026 07:40PM ET,MIL,9.75
2B,Brice Turang (43205071),Brice Turang,43205071,2B,5500,SF@MIL 06/03/2026 07:40PM ET,MIL,10
