Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
3B/SS,Jose Caballero (43205194),Jose Caballero,43205194,3B/SS,3200,CLE@NYY 06/03/2026 07:05PM ET,NYY,6.84
2B/OF,Max Schuemann (43205199),Max Schuemann,43205199,2B/OF,3200,CLE@NYY 06/03/2026 07:05PM ET,NYY,5
C,Sean Murphy (43205349),Sean Murphy,43205349,C,3100,TOR@ATL 06/03/2026 07:15PM ET,ATL,1.25
2B,Jonathan India (43205353),Jonathan India,43205353,2B,3100,KC@CIN 06/03/2026 07:10PM ET,KC,5.41
3B,Isaac Paredes (43205202),Isaac Paredes,43205202,3B,3100,PIT@HOU 06/03/2026 08:10PM ET,HOU,6.23
C,Endy Rodriguez (43205204),Endy Rodriguez,43205204,C,3100,PIT@HOU 06/03/2026 08:10PM ET,PIT,8.73
OF,Joey Loperfido (43205354),Joey Loperfido,43205354,OF,3100,PIT@HOU 06/03/2026 08:10PM ET,HOU,5
1B,Nolan Schanuel (43205352),Nolan Schanuel,43205352,1B,3100,COL@LAA 06/03/2026 09:38PM ET,LAA,6.39
2B,Justin Foscue (43205205),Justin Foscue,43205205,2B,3100,TEX@STL 06/03/2026 07:45PM ET,TEX,4.48
3B,Ramon Urias (43205351),Ramon Urias,43205351,3B,3100,TEX@STL 06/03/2026 07:45PM ET,STL,3.8
C,Eric Haase (43205206),Eric Haase,43205206,C,3100,SF@MIL 06/03/2026 07:40PM ET,SF,6.38
OF,Harrison Bader (43205350),Harrison Bader,43205350,OF,3100,SF@MIL 06/03/2026 07:40PM ET,SF,5.17
OF,Lawrence Butler (43205203),Lawrence Butler,43205203,OF,3100,ATH@CHC 06/03/2026 08:05PM ET,ATH,4.06
SS,Brayan Rocchio (43205201),Brayan Rocchio,43205201,SS,3100,CLE@NYY 06/03/2026 07:05PM ET,CLE,7.39
OF,Alex Call (43205219),Alex Call,43205219,OF,3000,LAD@ARI 06/03/2026 09:40PM ET,LAD,4.6
SS,Jorge Mateo (43205207),Jorge Mateo,43205207,SS,3000,TOR@ATL 06/03/2026 07:15PM ET,ATL,5.84
2B,Charles McAdoo (43205218),Charles McAdoo,43205218,2B,3000,TOR@ATL 06/03/2026 07:15PM ET,TOR,9.5
OF,Jac Caglianone (43205211),Jac Caglianone,43205211,OF,3000,KC@CIN 06/03/2026 07:10PM ET,KC,5.62
C,Tyler Stephenson (43205212),Tyler Stephenson,43205212,C,3000,KC@CIN 06/03/2026 07:10PM ET,CIN,4.62
OF,Marcell Ozuna (43205213),Marcell Ozuna,43205213,OF,3000,PIT@HOU 06/03/2026 08:10PM ET,PIT,5.46
3B/OF,Shay Whitcomb (43205358),Shay Whitcomb,43205358,3B/OF,3000,PIT@HOU 06/03/2026 08:10PM ET,HOU,1.79
OF,Tyler Freeman (43205217),Tyler Freeman,43205217,OF,3000,COL@LAA 06/03/2026 09:38PM ET,COL,6.3
2B,Christian Moore (43205356),Christian Moore,43205356,2B,3000,COL@LAA 06/03/2026 09:38PM ET,LAA,0
C,Kyle Higashioka (43205210),Kyle Higashioka,43205210,C,3000,TEX@STL 06/03/2026 07:45PM ET,TEX,5.1
OF,Nathan Church (43205355),Nathan Church,43205355,OF,3000,TEX@STL 06/03/2026 07:45PM ET,STL,5.8
OF,Brandon Lockridge (43205357),Brandon Lockridge,43205357,OF,3000,SF@MIL 06/03/2026 07:40PM ET,MIL,6.07
2B,Jeff McNeil (43205209),Jeff McNeil,43205209,2B,3000,ATH@CHC 06/03/2026 08:05PM ET,ATH,4.91
C,Miguel Amaya (43205214),Miguel Amaya,43205214,C,3000,ATH@CHC 06/03/2026 08:05PM ET,CHC,4.68
1B,Rhys Hoskins (43205208),Rhys Hoskins,43205208,1B,3000,CLE@NYY 06/03/2026 07:05PM ET,CLE,5.85
3B/OF,Daniel Schneemann (43205215),Daniel Schneemann,43205215,3B/OF,3000,CLE@NYY 06/03/2026 07:05PM ET,CLE,5.84
C,Adrian Del Castillo (43205222),Adrian Del Castillo,43205222,C,2900,LAD@ARI 06/03/2026 09:40PM ET,ARI,5
1B,Pavin Smith (43205223),Pavin Smith,43205223,1B,2900,LAD@ARI 06/03/2026 09:40PM ET,ARI,3.75
2B,Alex Freeland (43205228),Alex Freeland,43205228,2B,2900,LAD@ARI 06/03/2026 09:40PM ET,LAD,4.84
C,Christian Vazquez (43205221),Christian Vazquez,43205221,C,2900,PIT@HOU 06/03/2026 08:10PM ET,HOU,5.02
2B/OF,Brice Matthews (43205229),Brice Matthews,43205229,2B/OF,2900,PIT@HOU 06/03/2026 08:10PM ET,HOU,4.42
C,Braxton Fulford (43205227),Braxton Fulford,43205227,C,2900,COL@LAA 06/03/2026 09:38PM ET,COL,3.92
SS,Masyn Winn (43205220),Masyn Winn,43205220,SS,2900,TEX@STL 06/03/2026 07:45PM ET,STL,6.34
3B,Nolan Gorman (43205224),Nolan Gorman,43205224,3B,2900,TEX@STL 06/03/2026 07:45PM ET,STL,5.40
OF,Drew Gilbert (43205225),Drew Gilbert,43205225,OF,2900,SF@MIL 06/03/2026 07:40PM ET,SF,4.38
OF,David Fry (43205226),David Fry,43205226,OF,2900,CLE@NYY 06/03/2026 07:05PM ET,CLE,4.27
3B,Oswaldo Cabrera (43205360),Oswaldo Cabrera,43205360,3B,2900,CLE@NYY 06/03/2026 07:05PM ET,NYY,0
OF,Nathan Lukes (43205236),Nathan Lukes,43205236,OF,2800,TOR@ATL 06/03/2026 07:15PM ET,TOR,4.89
OF,Anthony Santander (43205361),Anthony Santander,43205361,OF,2800,TOR@ATL 06/03/2026 07:15PM ET,TOR,0
OF,TJ Friedl (43205235),TJ Friedl,43205235,OF,2800,KC@CIN 06/03/2026 07:10PM ET,CIN,4.57
2B/3B,Braden Shewmake (43205237),Braden Shewmake,43205237,2B/3B,2800,PIT@HOU 06/03/2026 08:10PM ET,HOU,4.18
C,Logan O'Hoppe (43205231),Logan O'Hoppe,43205231,C,2800,COL@LAA 06/03/2026 09:38PM ET,LAA,4.56
2B,Adam Frazier (43205239),Adam Frazier,43205239,2B,2800,COL@LAA 06/03/2026 09:38PM ET,LAA,3.25
C,Danny Jansen (43205232),Danny Jansen,43205232,C,2800,TEX@STL 06/03/2026 07:45PM ET,TEX,4.58
OF,Bryan Torres (43205234),Bryan Torres,43205234,OF,2800,TEX@STL 06/03/2026 07:45PM ET,STL,6.12
3B,Luis Rengifo (43205240),Luis Rengifo,43205240,3B,2800,SF@MIL 06/03/2026 07:40PM ET,MIL,4.56
SS,Darell Hernaiz (43205233),Darell Hernaiz,43205233,SS,2800,ATH@CHC 06/03/2026 08:05PM ET,ATH,4.04
2B/SS,Miguel Rojas (43205248),Miguel Rojas,43205248,2B/SS,2700,LAD@ARI 06/03/2026 09:40PM ET,LAD,3.62
OF,Alek Thomas (43205365),Alek Thomas,43205365,OF,2700,LAD@ARI 06/03/2026 09:40PM ET,LAD,5.61
OF,Yohendrick Pinango (43205247),Yohendrick Pinango,43205247,OF,2700,TOR@ATL 06/03/2026 07:15PM ET,TOR,5.6
2B,Michael Massey (43205242),Michael Massey,43205242,2B,2700,KC@CIN 06/03/2026 07:10PM ET,KC,4.93
OF,Isaac Collins (43205243),Isaac Collins,43205243,OF,2700,KC@CIN 06/03/2026 07:10PM ET,KC,5.52
OF,Jake Meyers (43205251),Jake Meyers,43205251,OF,2700,PIT@HOU 06/03/2026 08:10PM ET,HOU,5
3B,Kyle Karros (43205250),Kyle Karros,43205250,3B,2700,COL@LAA 06/03/2026 09:38PM ET,COL,5.24
2B/3B,Donovan Walton (43205252),Donovan Walton,43205252,2B/3B,2700,COL@LAA 06/03/2026 09:38PM ET,LAA,5.6
OF,Jordan Beck (43205364),Jordan Beck,43205364,OF,2700,COL@LAA 06/03/2026 09:38PM ET,COL,4.03
OF,Alejandro Osuna (43205245),Alejandro Osuna,43205245,OF,2700,TEX@STL 06/03/2026 07:45PM ET,TEX,4.44
OF,Dairon Blanco (43205362),Dairon Blanco,43205362,OF,2700,TEX@STL 06/03/2026 07:45PM ET,TEX,0
OF,Tyler Black (43205366),Tyler Black,43205366,OF,2700,SF@MIL 06/03/2026 07:40PM ET,MIL,6.11
C,Austin Hedges (43205241),Austin Hedges,43205241,C,2700,CLE@NYY 06/03/2026 07:05PM ET,CLE,4.41
C,Austin Wells (43205244),Austin Wells,43205244,C,2700,CLE@NYY 06/03/2026 07:05PM ET,NYY,4.27
OF,Petey Halpin (43205246),Petey Halpin,43205246,OF,2700,CLE@NYY 06/03/2026 07:05PM ET,CLE,2.06
SS,Gabriel Arias (43205363),Gabriel Arias,43205363,SS,2700,CLE@NYY 06/03/2026 07:05PM ET,CLE,5
OF,Myles Straw (43205256),Myles Straw,43205256,OF,2600,TOR@ATL 06/03/2026 07:15PM ET,TOR,3.10
C,Chadwick Tromp (43205259),Chadwick Tromp,43205259,C,2600,TOR@ATL 06/03/2026 07:15PM ET,ATL,2.27
C,Maverick Handley (43205367),Maverick Handley,43205367,C,2600,TOR@ATL 06/03/2026 07:15PM ET,ATL,0
OF,Cam Smith (43205258),Cam Smith,43205258,OF,2600,PIT@HOU 06/03/2026 08:10PM ET,HOU,6.18
OF,Jose Siri (43205257),Jose Siri,43205257,OF,2600,COL@LAA 06/03/2026 09:38PM ET,LAA,4.47
C,Pedro Pages (43205254),Pedro Pages,43205254,C,2600,TEX@STL 06/03/2026 07:45PM ET,STL,4.73
C,Yohel Pozo (43205368),Yohel Pozo,43205368,C,2600,TEX@STL 06/03/2026 07:45PM ET,STL,2
3B,Ryan McMahon (43205255),Ryan McMahon,43205255,3B,2600,CLE@NYY 06/03/2026 07:05PM ET,NYY,4.67
2B,Hyeseong Kim (43205369),Hyeseong Kim,43205369,2B,2500,LAD@ARI 06/03/2026 09:40PM ET,LAD,4.91
1B,Carlos Santana (43205370),Carlos Santana,43205370,1B,2500,LAD@ARI 06/03/2026 09:40PM ET,ARI,1.75
C,Henry Davis (43205260),Henry Davis,43205260,C,2500,PIT@HOU 06/03/2026 08:10PM ET,PIT,4.02
OF,Taylor Trammell (43205267),Taylor Trammell,43205267,OF,2500,PIT@HOU 06/03/2026 08:10PM ET,HOU,5.88
OF,Rhylan Thomas (43205371),Rhylan Thomas,43205371,OF,2500,PIT@HOU 06/03/2026 08:10PM ET,HOU,0
C,Brett Sullivan (43205266),Brett Sullivan,43205266,C,2500,COL@LAA 06/03/2026 09:38PM ET,COL,3.43
3B/OF,Jose Fermin (43205261),Jose Fermin,43205261,3B/OF,2500,TEX@STL 06/03/2026 07:45PM ET,STL,3.34
OF,Michael Helman (43205264),Michael Helman,43205264,OF,2500,TEX@STL 06/03/2026 07:45PM ET,TEX,2.22
2B/3B,Nicky Lopez (43205269),Nicky Lopez,43205269,2B/3B,2500,TEX@STL 06/03/2026 07:45PM ET,TEX,4.18
1B,Bryce Eldridge (43205263),Bryce Eldridge,43205263,1B,2500,SF@MIL 06/03/2026 07:40PM ET,SF,6
OF,Blake Perkins (43205268),Blake Perkins,43205268,OF,2500,SF@MIL 06/03/2026 07:40PM ET,MIL,2.18
2B,Pedro Ramirez (43205265),Pedro Ramirez,43205265,2B,2500,ATH@CHC 06/03/2026 08:05PM ET,CHC,2.8
OF,Ryan Ward (43205279),Ryan Ward,43205279,OF,2400,LAD@ARI 06/03/2026 09:40PM ET,LAD,5.5
3B/OF,Jordan Lawlar (43205374),Jordan Lawlar,43205374,3B/OF,2400,LAD@ARI 06/03/2026 09:40PM ET,ARI,7.67
OF,Eli White (43205277),Eli White,43205277,OF,2400,TOR@ATL 06/03/2026 07:15PM ET,ATL,3.73
C,P.J. Higgins (43205272),P.J. Higgins,43205272,C,2400,KC@CIN 06/03/2026 07:10PM ET,CIN,3.4
2B/3B,Nick Loftin (43205273),Nick Loftin,43205273,2B/3B,2400,KC@CIN 06/03/2026 07:10PM ET,KC,4.79
OF,Kyle Isbel (43205278),Kyle Isbel,43205278,OF,2400,KC@CIN 06/03/2026 07:10PM ET,KC,4.84
OF,Kameron Misner (43205373),Kameron Misner,43205373,OF,2400,KC@CIN 06/03/2026 07:10PM ET,KC,0
OF,Jhostynxon Garcia (43205276),Jhostynxon Garcia,43205276,OF,2400,PIT@HOU 06/03/2026 08:10PM ET,PIT,2.4
OF,Zach Cole (43205376),Zach Cole,43205376,OF,2400,PIT@HOU 06/03/2026 08:10PM ET,HOU,4.06
OF,Sterlin Thompson (43205280),Sterlin Thompson,43205280,OF,2400,COL@LAA 06/03/2026 09:38PM ET,COL,3.57
SS,Joey Ortiz (43205281),Joey Ortiz,43205281,SS,2400,SF@MIL 06/03/2026 07:40PM ET,MIL,3.92
C,J.C. Escarra (43205271),J.C. Escarra,43205271,C,2400,CLE@NYY 06/03/2026 07:05PM ET,NYY,3.71
1B,Kyle Manzardo (43205275),Kyle Manzardo,43205275,1B,2400,CLE@NYY 06/03/2026 07:05PM ET,CLE,5.43
OF,George Valera (43205372),George Valera,43205372,OF,2400,CLE@NYY 06/03/2026 07:05PM ET,CLE,3.54
OF,Jorge Barrosa (43205288),Jorge Barrosa,43205288,OF,2300,LAD@ARI 06/03/2026 09:40PM ET,ARI,3.07
2B/OF,Tyler Fitzgerald (43205385),Tyler Fitzgerald,43205385,2B/OF,2300,LAD@ARI 06/03/2026 09:40PM ET,LAD,0
OF,Tim Tawa (43205387),Tim Tawa,43205387,OF,2300,LAD@ARI 06/03/2026 09:40PM ET,ARI,2.93
1B/2B,Lenyn Sosa (43205382),Lenyn Sosa,43205382,1B/2B,2300,TOR@ATL 06/03/2026 07:15PM ET,TOR,3.28
OF,Lane Thomas (43205287),Lane Thomas,43205287,OF,2300,KC@CIN 06/03/2026 07:10PM ET,KC,4.32
OF,Will Benson (43205289),Will Benson,43205289,OF,2300,KC@CIN 06/03/2026 07:10PM ET,CIN,3.4
OF,Noelvi Marte (43205384),Noelvi Marte,43205384,OF,2300,KC@CIN 06/03/2026 07:10PM ET,CIN,2.27
2B/SS,Nick Allen (43205284),Nick Allen,43205284,2B/SS,2300,PIT@HOU 06/03/2026 08:10PM ET,HOU,2.84
OF,Esmerlyn Valdez (43205380),Esmerlyn Valdez,43205380,OF,2300,PIT@HOU 06/03/2026 08:10PM ET,PIT,7.6
C,Sebastian Rivero (43205283),Sebastian Rivero,43205283,C,2300,COL@LAA 06/03/2026 09:38PM ET,LAA,1.64
2B/3B,Nick Madrigal (43205290),Nick Madrigal,43205290,2B/3B,2300,COL@LAA 06/03/2026 09:38PM ET,LAA,1.6
3B,Yoan Moncada (43205379),Yoan Moncada,43205379,3B,2300,COL@LAA 06/03/2026 09:38PM ET,LAA,4.20
OF,Victor Scott II (43205286),Victor Scott II,43205286,OF,2300,TEX@STL 06/03/2026 07:45PM ET,STL,3.81
C/OF,Jesus Rodriguez (43205377),Jesus Rodriguez,43205377,C/OF,2300,SF@MIL 06/03/2026 07:40PM ET,SF,5.29
C,Jonah Heim (43205282),Jonah Heim,43205282,C,2300,ATH@CHC 06/03/2026 08:05PM ET,ATH,5.54
2B,Juan Brito (43205381),Juan Brito,43205381,2B,2300,CLE@NYY 06/03/2026 07:05PM ET,CLE,4.33
2B/3B,Santiago Espinal (43205297),Santiago Espinal,43205297,2B/3B,2200,LAD@ARI 06/03/2026 09:40PM ET,LAD,2.14
OF,Tommy Troy (43205300),Tommy Troy,43205300,OF,2200,LAD@ARI 06/03/2026 09:40PM ET,ARI,6.33
C,Aramis Garcia (43205301),Aramis Garcia,43205301,C,2200,LAD@ARI 06/03/2026 09:40PM ET,ARI,1.67
SS,Ha-Seong Kim (43205292),Ha-Seong Kim,43205292,SS,2200,TOR@ATL 06/03/2026 07:15PM ET,ATL,3
OF,Starling Marte (43205293),Starling Marte,43205293,OF,2200,KC@CIN 06/03/2026 07:10PM ET,KC,3
2B,Edwin Arroyo (43205296),Edwin Arroyo,43205296,2B,2200,KC@CIN 06/03/2026 07:10PM ET,CIN,2.5
OF,Zach Dezenzo (43205299),Zach Dezenzo,43205299,OF,2200,PIT@HOU 06/03/2026 08:10PM ET,HOU,3.2
OF,Josh Lowe (43205388),Josh Lowe,43205388,OF,2200,COL@LAA 06/03/2026 09:38PM ET,LAA,3.8
3B,Buddy Kennedy (43205294),Buddy Kennedy,43205294,3B,2200,SF@MIL 06/03/2026 07:40PM ET,SF,0
C,Patrick Bailey (43205295),Patrick Bailey,43205295,C,2200,CLE@NYY 06/03/2026 07:05PM ET,CLE,3.32
C,Tyler Heineman (43205309),Tyler Heineman,43205309,C,2100,TOR@ATL 06/03/2026 07:15PM ET,TOR,2.23
3B/SS,Jared Triolo (43205302),Jared Triolo,43205302,3B/SS,2100,PIT@HOU 06/03/2026 08:10PM ET,PIT,3.55
3B/OF,Thomas Saggese (43205304),Thomas Saggese,43205304,3B/OF,2100,TEX@STL 06/03/2026 07:45PM ET,STL,2.68
2B,Cody Freeman (43205306),Cody Freeman,43205306,2B,2100,TEX@STL 06/03/2026 07:45PM ET,TEX,0
OF,Nelson Velazquez (43205307),Nelson Velazquez,43205307,OF,2100,TEX@STL 06/03/2026 07:45PM ET,STL,7.75
C,Jimmy Crooks (43205310),Jimmy Crooks,43205310,C,2100,TEX@STL 06/03/2026 07:45PM ET,STL,4.33
OF,Victor Bericoto (43205308),Victor Bericoto,43205308,OF,2100,SF@MIL 06/03/2026 07:40PM ET,SF,0.86
3B/OF,Nick Senzel (43205405),Nick Senzel,43205405,3B/OF,2000,LAD@ARI 06/03/2026 09:40PM ET,LAD,0
1B,Tyler Locklear (43205432),Tyler Locklear,43205432,1B,2000,LAD@ARI 06/03/2026 09:40PM ET,ARI,0
C,James McCann (43205434),James McCann,43205434,C,2000,LAD@ARI 06/03/2026 09:40PM ET,ARI,2.82
C,Sandy Leon (43205317),Sandy Leon,43205317,C,2000,TOR@ATL 06/03/2026 07:15PM ET,ATL,0.46
SS,Jim Jarvis (43205390),Jim Jarvis,43205390,SS,2000,TOR@ATL 06/03/2026 07:15PM ET,ATL,1.5
3B,Nacho Alvarez Jr. (43205391),Nacho Alvarez Jr.,43205391,3B,2000,TOR@ATL 06/03/2026 07:15PM ET,ATL,0
1B/3B,Juan Yepez (43205411),Juan Yepez,43205411,1B/3B,2000,TOR@ATL 06/03/2026 07:15PM ET,TOR,0
OF,Jurickson Profar (43205421),Jurickson Profar,43205421,OF,2000,TOR@ATL 06/03/2026 07:15PM ET,ATL,0
C,Willie MacIver (43205426),Willie MacIver,43205426,C,2000,TOR@ATL 06/03/2026 07:15PM ET,TOR,0
OF,Jonatan Clase (43205429),Jonatan Clase,43205429,OF,2000,TOR@ATL 06/03/2026 07:15PM ET,TOR,0
2B/OF,Davis Schneider (43205445),Davis Schneider,43205445,2B/OF,2000,TOR@ATL 06/03/2026 07:15PM ET,TOR,3.18
1B/3B,Kyle Farmer (43205451),Kyle Farmer,43205451,1B/3B,2000,TOR@ATL 06/03/2026 07:15PM ET,ATL,2.4
OF,Tyler Tolbert (43205320),Tyler Tolbert,43205320,OF,2000,KC@CIN 06/03/2026 07:10PM ET,KC,2.23
OF,John Rave (43205396),John Rave,43205396,OF,2000,KC@CIN 06/03/2026 07:10PM ET,KC,0
SS,Leo Balcazar (43205409),Leo Balcazar,43205409,SS,2000,KC@CIN 06/03/2026 07:10PM ET,CIN,0
OF,Hector Rodriguez (43205418),Hector Rodriguez,43205418,OF,2000,KC@CIN 06/03/2026 07:10PM ET,CIN,0
3B,Ke'Bryan Hayes (43205435),Ke'Bryan Hayes,43205435,3B,2000,KC@CIN 06/03/2026 07:10PM ET,CIN,2.84
C,Jose Trevino (43205448),Jose Trevino,43205448,C,2000,KC@CIN 06/03/2026 07:10PM ET,CIN,1.71
C,Cesar Salazar (43205315),Cesar Salazar,43205315,C,2000,PIT@HOU 06/03/2026 08:10PM ET,HOU,1.44
OF,Tyler Callihan (43205319),Tyler Callihan,43205319,OF,2000,PIT@HOU 06/03/2026 08:10PM ET,PIT,4.33
SS,Jack Brannigan (43205407),Jack Brannigan,43205407,SS,2000,PIT@HOU 06/03/2026 08:10PM ET,PIT,0
SS,Carlos Correa (43205422),Carlos Correa,43205422,SS,2000,PIT@HOU 06/03/2026 08:10PM ET,HOU,8
C,Joey Bart (43205428),Joey Bart,43205428,C,2000,PIT@HOU 06/03/2026 08:10PM ET,PIT,4.62
1B/3B,Nick Yorke (43205439),Nick Yorke,43205439,1B/3B,2000,PIT@HOU 06/03/2026 08:10PM ET,PIT,3.70
OF,Billy Cook (43205443),Billy Cook,43205443,OF,2000,PIT@HOU 06/03/2026 08:10PM ET,PIT,1.16
1B,Rafael Flores (43205449),Rafael Flores,43205449,1B,2000,PIT@HOU 06/03/2026 08:10PM ET,PIT,0
OF,Daniel Johnson (43205458),Daniel Johnson,43205458,OF,2000,PIT@HOU 06/03/2026 08:10PM ET,HOU,1.75
2B/3B,Chad Stevens (43205311),Chad Stevens,43205311,2B/3B,2000,COL@LAA 06/03/2026 09:38PM ET,COL,1.7
2B/OF,Chris Taylor (43205398),Chris Taylor,43205398,2B/OF,2000,COL@LAA 06/03/2026 09:38PM ET,LAA,0
C,Travis d'Arnaud (43205400),Travis d'Arnaud,43205400,C,2000,COL@LAA 06/03/2026 09:38PM ET,LAA,4
SS,Denzer Guzman (43205401),Denzer Guzman,43205401,SS,2000,COL@LAA 06/03/2026 09:38PM ET,LAA,0
2B/3B,Anthony Rendon (43205414),Anthony Rendon,43205414,2B/3B,2000,COL@LAA 06/03/2026 09:38PM ET,LAA,0
3B/OF,Kris Bryant (43205424),Kris Bryant,43205424,3B/OF,2000,COL@LAA 06/03/2026 09:38PM ET,COL,0
OF,Kyren Paris (43205427),Kyren Paris,43205427,OF,2000,COL@LAA 06/03/2026 09:38PM ET,LAA,0
OF,Zac Veen (43205433),Zac Veen,43205433,OF,2000,COL@LAA 06/03/2026 09:38PM ET,COL,0
2B,Adael Amador (43205436),Adael Amador,43205436,2B,2000,COL@LAA 06/03/2026 09:38PM ET,COL,0
OF,Bryce Teodosio (43205444),Bryce Teodosio,43205444,OF,2000,COL@LAA 06/03/2026 09:38PM ET,LAA,2.18
C,Omar Martinez (43205455),Omar Martinez,43205455,C,2000,COL@LAA 06/03/2026 09:38PM ET,LAA,0.6
2B,Ryan Ritter (43205460),Ryan Ritter,43205460,2B,2000,COL@LAA 06/03/2026 09:38PM ET,COL,0.83
2B,Josh Smith (43205392),Josh Smith,43205392,2B,2000,TEX@STL 06/03/2026 07:45PM ET,TEX,4.13
OF,Sam Haggerty (43205393),Sam Haggerty,43205393,OF,2000,TEX@STL 06/03/2026 07:45PM ET,TEX,1.31
OF,Joshua Baez (43205403),Joshua Baez,43205403,OF,2000,TEX@STL 06/03/2026 07:45PM ET,STL,0
C,Leo Bernal (43205413),Leo Bernal,43205413,C,2000,TEX@STL 06/03/2026 07:45PM ET,STL,0
3B,Cesar Prieto (43205450),Cesar Prieto,43205450,3B,2000,TEX@STL 06/03/2026 07:45PM ET,STL,0
OF,Jonah Cox (43205316),Jonah Cox,43205316,OF,2000,SF@MIL 06/03/2026 07:40PM ET,SF,2.33
OF,Will Brennan (43205389),Will Brennan,43205389,OF,2000,SF@MIL 06/03/2026 07:40PM ET,SF,0.54
2B/SS,Christian Koss (43205394),Christian Koss,43205394,2B/SS,2000,SF@MIL 06/03/2026 07:40PM ET,SF,0.9
OF,Grant McCray (43205397),Grant McCray,43205397,OF,2000,SF@MIL 06/03/2026 07:40PM ET,SF,0
SS,Cooper Pratt (43205410),Cooper Pratt,43205410,SS,2000,SF@MIL 06/03/2026 07:40PM ET,MIL,0
C,Diego Cartaya (43205416),Diego Cartaya,43205416,C,2000,SF@MIL 06/03/2026 07:40PM ET,SF,0
OF,Akil Baddoo (43205423),Akil Baddoo,43205423,OF,2000,SF@MIL 06/03/2026 07:40PM ET,MIL,0
1B/OF,Jerar Encarnacion (43205453),Jerar Encarnacion,43205453,1B/OF,2000,SF@MIL 06/03/2026 07:40PM ET,SF,1.41
C,Jeferson Quero (43205456),Jeferson Quero,43205456,C,2000,SF@MIL 06/03/2026 07:40PM ET,MIL,2
OF,Jared Oliva (43205459),Jared Oliva,43205459,OF,2000,SF@MIL 06/03/2026 07:40PM ET,SF,1.43
2B,Alika Williams (43205314),Alika Williams,43205314,2B,2000,ATH@CHC 06/03/2026 08:05PM ET,ATH,0.5
OF,Kevin Alcantara (43205318),Kevin Alcantara,43205318,OF,2000,ATH@CHC 06/03/2026 08:05PM ET,CHC,0.71
2B,James Triantos (43205408),James Triantos,43205408,2B,2000,ATH@CHC 06/03/2026 08:05PM ET,CHC,0
1B/OF,Tyler Austin (43205419),Tyler Austin,43205419,1B/OF,2000,ATH@CHC 06/03/2026 08:05PM ET,CHC,0
2B/3B,Matt Shaw (43205437),Matt Shaw,43205437,2B/3B,2000,ATH@CHC 06/03/2026 08:05PM ET,CHC,4.17
3B,Brett Harris (43205441),Brett Harris,43205441,3B,2000,ATH@CHC 06/03/2026 08:05PM ET,ATH,0.8
OF,Denzel Clarke (43205442),Denzel Clarke,43205442,OF,2000,ATH@CHC 06/03/2026 08:05PM ET,ATH,3.04
OF,Justin Dean (43205457),Justin Dean,43205457,OF,2000,ATH@CHC 06/03/2026 08:05PM ET,CHC,0
OF,Stuart Fairchild (43205313),Stuart Fairchild,43205313,OF,2000,CLE@NYY 06/03/2026 07:05PM ET,CLE,0
C,Bo Naylor (43205402),Bo Naylor,43205402,C,2000,CLE@NYY 06/03/2026 07:05PM ET,CLE,3.14
SS,Angel Genao (43205404),Angel Genao,43205404,SS,2000,CLE@NYY 06/03/2026 07:05PM ET,CLE,0
SS,Kahlil Watson (43205417),Kahlil Watson,43205417,SS,2000,CLE@NYY 06/03/2026 07:05PM ET,CLE,0
1B/OF,CJ Kayfus (43205430),CJ Kayfus,43205430,1B/OF,2000,CLE@NYY 06/03/2026 07:05PM ET,CLE,4.33
OF,Spencer Jones (43205447),Spencer Jones,43205447,OF,2000,CLE@NYY 06/03/2026 07:05PM ET,NYY,2.7
