date,team,attack_conf,ITT,dqi_tier,actual_runs,run_diff
2026-06-27,Philadelphia Phillies,92.0,4.3,CAUTION,2,-2.3
2026-06-27,St. Louis Cardinals,82.0,4.7,CAUTION,1,-3.7
2026-06-27,Arizona Diamondbacks,94.0,3.8,CAUTION,2,-1.8
2026-06-27,Atlanta Braves,69.0,3.6,CAUTION,0,-3.6
2026-07-03,Miami Marlins,80.0,5.2,CAUTION,12,6.8
2026-07-03,Tampa Bay Rays,94.0,4.6,CAUTION,3,-1.6
2026-07-04,Chicago Cubs,95.0,4.5,CAUTION,0,-4.5
2026-07-07,Chicago Cubs,80.0,5.0,CAUTION,5,0.0
2026-07-07,Texas Rangers,92.0,4.0,CAUTION,8,4.0
2026-07-07,San Diego Padres,94.0,4.8,CAUTION,4,-0.8
2026-07-08,Cleveland Guardians,67.0,4.1,CAUTION,5,0.9
2026-07-09,Arizona Diamondbacks,94.0,4.2,CAUTION,3,-1.2
2026-07-09,Colorado Rockies,77.0,4.3,CAUTION,2,-2.3
2026-07-10,Houston Astros,75.0,4.6,CAUTION,3,-1.6
2026-07-11,Atlanta Braves,75.0,4.5,TRUST,1,-3.5
2026-07-12,Atlanta Braves,93.0,3.7,CAUTION,4,0.3
2026-07-12,Athletics,66.0,4.3,CAUTION,1,-3.3
2026-07-12,Colorado Rockies,76.0,4.2,CAUTION,1,-3.2
