date,pitcher,pitcher_team,trap_type,attack_conf,ITT,actual_runs_against,run_diff,pitcher_actual_er,pitcher_actual_ip
2026-06-27,Jack Perkins,Athletics,Short Leash,34.0,4.5,5,0.5,2,5.0
2026-06-27,Michael Lorenzen,Colorado Rockies,Short Leash,0.0,5.2,5,-0.2,2,5.2
2026-07-01,Trevor Mcdonald,San Francisco Giants,Short Leash,0.0,5.0,4,-1.0,0,6.0
2026-07-02,Randy Vásquez,San Diego Padres,Short Leash,0.0,5.95,12,6.05,4,3.0
2026-07-03,Jake Bennett,Boston Red Sox,Short Leash,39.0,3.9,2,-1.9,2,7.2
2026-07-03,Christian Scott,New York Mets,Short Leash,0.0,4.8,5,0.2,3,4.0
2026-07-03,Michael King,San Diego Padres,Short Leash,0.0,5.0,4,-1.0,2,6.0
2026-07-04,Brandon Woodruff,Milwaukee Brewers,Short Leash,0.0,4.4,4,-0.4,3,3.2
2026-07-04,Sean Manaea,New York Mets,Short Leash,0.0,4.6,14,9.4,6,5.0
2026-07-05,Eury Pérez,Miami Marlins,Short Leash,67.0,0.0,8,8.0,0,7.0
2026-07-05,Ryan Johnson,Los Angeles Angels,Short Leash,14.0,4.5,7,2.5,2,4.0
2026-07-06,Walker Buehler,San Diego Padres,Short Leash,0.0,4.7,8,3.3,7,5.0
2026-07-07,Hurston Waldrep,Atlanta Braves,Short Leash,0.0,5.0,12,7.0,7,3.1
2026-07-07,Joey Cantillo,Cleveland Guardians,Short Leash,38.0,4.5,3,-1.5,0,5.0
2026-07-07,Hunter Dobbins,St. Louis Cardinals,Short Leash,27.0,4.4,4,-0.4,0,1.0
2026-07-09,Carson Whisenhunt,San Francisco Giants,Short Leash,22.0,4.3,2,-2.3,2,5.2
